"","N1178_CN_24H","N1178_CN_2H","N1178_CN_48H","N1178_CN_6H","N1178_MB_24H","N1178_MB_2H","N1178_MB_48H","N1178_MB_6H","N1178_TB_24H","N1178_TB_2H","N1178_TB_48H","N1178_TB_6H","N121_CN_24H","N121_CN_2H","N121_CN_48H","N121_CN_6H","N121_MB_24H","N121_MB_2H","N121_MB_48H","N121_MB_6H","N121_TB_24H","N121_TB_2H","N121_TB_48H","N121_TB_6H","N138_CN_24H","N138_CN_2H","N138_CN_48H","N138_CN_6H","N138_MB_24H","N138_MB_2H","N138_MB_48H","N138_MB_6H","N138_TB_24H","N138_TB_2H","N138_TB_48H","N138_TB_6H","N158R_CN_24H","N158R_CN_2H","N158R_CN_48H","N158R_CN_6H","N158R_MB_24H","N158R_MB_2H","N158R_MB_48H","N158R_MB_6H","N158R_TB_24H","N158R_TB_2H","N158R_TB_48H","N158R_TB_6H","N1855_CN_24H","N1855_CN_2H","N1855_CN_48H","N1855_CN_6H","N1855_MB_24H","N1855_MB_2H","N1855_MB_48H","N1855_MB_6H","N1855_TB_24H","N1855_TB_2H","N1855_TB_48H","N1855_TB_6H","N1859_CN_24H","N1859_CN_2H","N1859_CN_48H","N1859_CN_6H","N1859_MB_24H","N1859_MB_2H","N1859_MB_48H","N1859_MB_6H","N1859_TB_24H","N1859_TB_2H","N1859_TB_48H","N1859_TB_6H","N1861_CN_24H","N1861_CN_2H","N1861_CN_6H","N1861_MB_24H","N1861_MB_2H","N1861_MB_6H","N1861_TB_24H","N1861_TB_2H","N1861_TB_6H","N1864_CN_24H","N1864_CN_2H","N1864_CN_48H","N1864_CN_6H","N1864_MB_24H","N1864_MB_2H","N1864_MB_48H","N1864_MB_6H","N1864_TB_24H","N1864_TB_2H","N1864_TB_48H","N1864_TB_6H","N1870_CN_24H","N1870_CN_2H","N1870_CN_48H","N1870_CN_6H","N1870_MB_24H","N1870_MB_2H","N1870_MB_48H","N1870_MB_6H","N1870_TB_24H","N1870_TB_2H","N1870_TB_48H","N1870_TB_6H","N98_CN_24H","N98_CN_2H","N98_CN_48H","N98_CN_6H","N98_MB_24H","N98_MB_2H","N98_MB_48H","N98_MB_6H","N98_TB_24H","N98_TB_2H","N98_TB_48H","N98_TB_6H"
"ENSBTAG00000008151",5.57441035557089,5.3152963664939,5.64592630706446,5.18454939105504,5.01359365369928,5.31077418908607,5.24995992671609,5.12728442373166,5.1697309123296,5.27743697915882,5.57955203776213,4.73532834834479,5.38157118914391,4.94915134230153,5.6070422631849,4.90567923543678,5.33939147673227,4.97131953378346,5.21617554666902,5.06117874172011,5.45094307692696,5.03208093675432,5.53053455305178,4.61851601757463,5.50762614612166,5.70559812631612,5.95966946402254,4.78822439485298,5.36471946897478,5.19824220904089,5.00007841827716,4.82003899338693,5.61416033023248,5.66675940036204,5.53645978233925,4.64473900188217,5.63971537585991,5.09642683808745,5.46099695821845,4.41669546352053,4.69410142327367,4.95725873662413,4.94405290146101,4.34051887585466,5.2212777459386,4.87268399118451,5.58318233787077,4.75538975465678,4.96969279506184,4.99461030191702,5.65655622012452,4.78670085241122,5.38004877913747,5.22240734227848,4.96657354152272,4.7692282195234,5.2529836045097,5.23021793907448,5.41438373784604,4.82944194838442,5.2204502219923,5.38810517139165,5.17862960632801,4.63337160936842,5.26785983455449,5.33964466140318,5.3057497151849,4.49481156068754,4.79418534905328,4.65632471678964,5.46442890179024,4.43206341671004,5.62058151502466,5.51973080737169,4.62805470567764,5.42072286235922,5.12398877475562,4.4629760012817,5.5072207741341,5.3823228407171,4.662459442944,5.45305269341718,5.2347801286111,5.67928478690707,4.63689969293239,5.21143277202333,5.18695034542542,5.50867536203834,4.65336781949516,5.69755266902309,5.2088073510902,5.41835031682006,4.37866939210929,5.39379155192343,5.0712279583448,5.606042455637,4.73569562928518,5.04137354084024,5.31645477133691,4.83293870319337,4.304927626199,5.13991877987108,5.3485089733615,5.68807413118742,4.56611335078144,5.29847948087948,5.04408426972378,5.17564000042831,5.14021849201944,5.10034154605053,4.99743860200053,5.47737975264763,5.0183002249543,5.1780340480125,5.21991452270185,5.39249158859055,4.74719692858977
"ENSBTAG00000016547",4.9486476079956,4.67792101005911,4.84363953012919,4.76299932625046,5.33614707596264,4.69733529181052,4.77230026692101,4.92445035692816,5.30544648478766,4.655379767879,4.85204609692351,5.075404592739,4.60185142306355,4.62184146147919,4.76696003200881,5.01182056666983,4.9277565434308,4.58407864144195,4.55116408470087,4.70333815510511,4.79151508923002,4.46695550513201,4.72828768303241,5.01551034865909,4.90012330985188,4.60835873080367,4.44345897315739,4.40740257247462,4.62257039756586,4.14318532700394,4.66247844254707,4.72206796316737,4.80618622670976,4.19321382213073,4.58374864384072,4.65673672933952,5.15668517987511,4.61507570235089,5.03600574300826,4.76942272838135,5.13788774779147,4.75479859040687,4.9765377905202,4.98229030217723,5.20034042357505,4.97631723155678,5.05152963343125,5.03588927962013,4.55745655135472,4.37916339527467,4.73657847867237,4.74579616001735,4.94961927359168,4.4743927913776,5.09290744928499,4.80542610683225,4.76835903724663,4.47714929179236,4.95516777693786,5.29913136034692,5.25945455495475,4.80567260242648,5.25978862643868,5.15210119594349,5.1976205309356,4.7974926375309,5.7588393406466,5.21415414679424,5.24814712184107,4.80947295292744,5.43077760520734,5.06876252677396,4.88887559304774,4.74970893455607,5.1067645741265,5.20358519205419,4.70398644428294,5.02923464256695,5.14515387907944,4.47503169461464,4.91002494669906,4.90039194801289,4.48772895707087,4.69479035155447,4.81235829075035,5.16671530762394,5.03615790367591,5.08731715776665,4.92646808768701,4.86365987190537,4.9024662713827,5.45000033041312,5.3112010634383,4.97736136526628,4.66355829782418,4.77892473786015,5.08824914718318,4.96985815170885,4.70076647440165,4.84799721001201,5.05413188443773,4.93540705959605,4.59467875023458,4.82369207336629,5.12791587270801,5.31411793955935,5.26571634077288,5.04708311396372,5.51173051609337,5.40056376090328,5.38862474612193,5.09496262261029,5.55013432344632,5.28012880093796,5.21754079973649,5.21172091935575,5.74674021050595
"ENSBTAG00000004471",6.11249051935303,5.52906833178568,6.08934171484082,5.97130071524311,5.76109946294129,5.3569777206946,4.86371417305478,5.65431658456963,5.93833014635097,5.30958170620242,5.35015862259204,5.26891723231798,5.51191697950244,5.20247177299591,5.81545764497381,5.21672214439474,5.25271737151027,5.22725481594354,5.2682406593591,5.14430418863795,5.31156585087908,4.97787734070619,5.63078973094079,5.47210315277416,5.38390688388629,5.31381269150492,5.12879556385912,5.64343730853808,4.77407447264104,4.60495488620221,4.15269454247585,4.95714460606562,4.68263331715186,5.1135926993355,4.03605876825193,4.69602351359865,5.75890036244617,5.3031434975387,5.60120325525759,6.03588941650937,5.18551808914093,5.05464132476254,4.54741504716972,5.87400105154533,5.19770176352129,5.3166806235312,4.46338180385373,5.78894514691286,5.91684843896232,5.58135186951383,5.47072962758977,6.08982514939113,5.25879414708395,5.34910922290484,5.04435188122323,5.87478818086211,5.29065149643241,5.21089849136806,4.8785896230126,5.51317023752839,6.11993992708167,5.46866745864522,6.10164213645196,6.18635903753333,5.21734092327107,5.15581870082535,4.1958244398399,5.67698541589964,5.18000684641734,5.36275155355864,4.90563962777985,5.28308908914385,5.77493957841635,5.67491319666617,5.80060281371869,4.94787543096539,5.42885768826158,5.34418332536736,5.18236912589726,5.35771299532702,5.42502239718694,6.25607887758048,6.33606427274313,6.20525397673244,6.34576524387314,5.22512742546062,6.14641961320446,5.54707843188272,6.03712170404047,5.72395928073059,6.08719850643462,5.82950590772623,6.7924761656246,6.06179326473567,6.44622484032149,6.38521764387025,6.13868507650157,5.59671415763603,6.25465297651042,5.55357374260761,5.35009132155091,5.76306949843053,6.0134194452639,6.11130590590255,6.13834904317713,5.3707632157531,4.91653882761889,5.8144930452517,5.46266434105234,5.43329415104531,5.06413001007349,5.91193897864982,5.08314979293141,5.47242709219924,4.70019303624678,5.89920180044212,5.57428410837628
"ENSBTAG00000003819",2.84254108375785,2.6888088666148,2.71267579021803,2.90991371137912,2.09800922854999,2.44910494068472,2.25821333179382,1.89985650601118,1.95719961605835,2.43806319974113,2.89925791481399,1.57275129031378,2.95367196689065,2.60476121461074,2.60338518836416,1.77188337926377,2.99568832234111,2.39619117394878,2.59155940403829,2.30179343530416,3.04757379333723,2.90881524483192,2.65690905261507,2.61606906692916,2.33554554757225,2.50206458680521,2.55613222866009,2.36939995512572,2.77316798337624,2.44287866742866,1.8362720338009,1.7285587112484,2.80184449965215,2.6743733911954,2.47313338819374,1.86311588826519,2.59692119313311,2.58368349989806,2.17397009976709,2.04803157126216,2.50170385196141,2.59705816054528,2.27681362669781,1.9975398993198,2.67796957806273,2.24268787179203,1.94642081188744,1.69481457726346,3.05348100848622,2.69993994439433,2.27313584055628,1.72086363380109,1.9426201798596,2.88338677695194,1.89016342474574,2.47506622546153,1.70461433095546,2.71794014908304,1.6889856705896,2.09337061860337,2.55544348868477,2.29044368209219,2.40281908474217,2.30423136815214,2.34133389376614,2.30020118920846,1.86529826295323,1.94891605922783,1.70659947673861,2.4647856696083,2.28943579278966,1.62242919016307,3.09429382631624,3.06673597526766,2.23484747002348,2.91985998669524,3.12920390016615,2.00013937053738,3.25887119125998,3.06030684745141,2.27127909722396,2.68657402660373,2.74654000631582,2.83056167600655,2.09027509290224,2.6569752155126,2.72287092252212,3.07202768383204,2.28758723740511,2.82084972029618,3.22005644106977,2.43084418268436,2.12097663741099,2.90819267960204,3.08861891258117,2.75297875351345,2.11426573263507,3.197632618218,2.89011915624987,2.45274251481751,1.4459836230617,2.80882687721501,2.89435186731892,2.42746182046162,1.400471912726,2.96325979030894,3.24921485176154,2.47044248001061,2.61338699291233,3.21499987231571,3.2326089201685,2.97815817769811,2.64065992997381,2.98616566996307,3.04040231196723,2.66707653096249,2.28003657386712
"ENSBTAG00000007964",8.53569453768642,8.50069986441919,8.26836469076586,8.75580347419047,9.17717359598262,8.49793278365862,8.09342035182634,8.74174924995659,9.11920163480012,8.5683228590535,8.37465269013429,8.86110361011223,8.10181834882315,7.88996489307744,8.08550448439431,8.10498560366889,7.98926369091203,7.97843808839695,8.03278100714155,8.1241105982035,7.91322476074825,7.97319144510777,8.04839430834313,8.47237230881949,8.38074714509346,8.57966127419891,8.10438591873504,8.50448194067679,8.53305331343121,8.91129439114871,7.68824024762285,8.58306462495787,8.47875964256784,8.6068803880621,8.16521313767492,8.64933433375885,8.57432576407012,8.62192553721585,8.46699335797129,8.54417197522006,8.27238609950496,8.79833902530859,8.3664487725523,8.56158099280444,8.1514863091162,8.74226853554892,8.02534096754622,8.55023080225283,8.88371860713242,8.62251841549219,8.23931803782538,8.35194993951946,8.49920493090898,8.51625040047904,7.88271473674401,8.44449542310945,8.37490210975855,8.57252308682238,8.05032109158856,8.41693975688367,8.19494013071725,8.42845031198038,8.1824591917263,8.28905214711395,8.40345462815831,8.61392070034216,8.2979271837682,8.45503023698087,8.50416697834751,8.83953960782918,8.27503746550042,8.42729546466041,8.54970114796097,8.41383068702042,8.57881582269567,8.33639443571992,8.57054903974754,8.67330809937977,8.52013475213506,8.5590295029167,8.69615543925176,8.6169639474098,8.65616948124236,8.43867000487144,8.63066158702131,8.41253631424627,8.48999630128901,7.95601868395716,8.57305696035739,8.51165300583883,8.57834243321635,8.72388286677158,8.84704350115325,8.92157410473127,8.83527561779917,8.35700493192557,8.9633716087913,8.99862102314967,8.79793769058209,8.17626047295588,8.89595354051503,8.90375650188941,8.92387471120372,8.50422413291242,9.23228394312458,8.04231147173606,7.66634218300806,8.11521641801719,7.66819764689616,7.79782154198296,7.56794283379406,7.76289298072468,7.67758756291387,7.84659100733953,7.64696715974529,7.82558912478144,7.98931967330706
"ENSBTAG00000018925",4.32992206280028,4.4086211455583,4.39316965356471,4.587266586059,4.31799282355729,4.57422050511664,4.13711486469361,4.88254349587948,4.40340801959578,4.54678922351474,4.27574490711478,5.2822697520751,4.42060262381832,4.64952944112562,4.195231570945,4.92227184028081,4.42851895165096,4.36120717473591,4.26375645790887,4.93542652674935,4.47908453414691,4.45864664788594,4.25763857921162,4.91277902656154,4.02961772302164,4.35952062208583,4.20136215609036,4.5081023560647,3.88227112358777,3.95159253267846,4.26200504028511,4.46371733162163,4.2880040981804,4.18729450599822,4.42649389742988,4.38109738685686,4.38458264977888,4.43387997780813,4.11589998359332,5.10379228385661,4.88571287541624,4.45823145292709,4.62687913352324,5.2874684149596,4.60910725031081,4.72692218680107,4.38098504513975,4.88396925716626,4.81268188380512,4.65520325894381,4.55911228669527,4.89978097872269,4.41736656849337,4.77451835682795,4.77354412327018,4.81334821621852,4.68594981683602,4.49094460279811,4.62486733763337,4.75148736242093,4.54568246410028,4.71574767598041,4.69650571377882,4.90673218809036,4.68439687498172,4.76403863707378,4.5573230219543,4.96076398455123,4.99849079812594,5.14383948735422,4.84852878299265,5.18395850958375,4.31046083141888,4.41327682122852,4.86481982469576,4.57689960613775,4.79286391261039,4.82856466858413,4.74596809801872,4.80130912818685,4.84501903698273,4.1518185445598,4.67769686574129,4.40512507614972,4.93123027871897,4.58351245896159,4.68430442400536,4.64720898584073,4.8621018761842,4.32448985487147,4.33126964582245,4.35348792126373,4.92944848202436,4.75085815899354,4.86418270035016,4.37361694496364,5.04520227397543,4.99108551019087,4.61147924513787,4.63879392711043,4.89334721629139,4.74483676176513,4.7074030038051,4.37827128737919,4.77402283998753,5.1116875366567,5.04713279601841,5.11721630544545,5.12370060759847,4.87168554327027,5.01440269981614,5.16836937372058,5.27398008703284,5.09276800433374,5.00551550762505,4.78274540266046,5.03546260620307
"ENSBTAG00000046915",0.139098521821958,-1.41785479871613,-1.14276049937239,-0.246168295907515,-1.45364531339853,-0.593196782243235,-0.301338976173932,-0.173948832812463,-0.17642105629816,-0.301455916720691,-1.91530710108429,-0.633982596442426,-1.22922186709069,0.995327325508534,-0.42621001307805,0.171911647034849,-0.0569348162385004,0.710596909815377,-0.0391668356061795,0.0617693438008364,-0.110008457218027,0.894141803847673,0.294639862202002,0.393813839605931,-0.386909741919377,-0.544060221644565,-2.6435609391011,-0.690378151023828,-1.23058129596647,-0.729830394649324,-1.15916300401468,-0.136173758467762,-1.02985171157949,-1.65923652545512,-1.69739405569861,-2.14623864485341,-1.14621874384488,0.06408229084402,-1.05953349828612,-1.35327528671881,-0.570088413171622,-0.390780923086783,0.915571493056651,-0.582836992352021,-0.40347917067758,-1.43859999456135,-1.54132806318821,-0.257170815041119,-0.390883011189378,-0.055725732361526,-0.878770583987338,-0.229533939387813,0.293414288168542,0.213316010786627,-0.377040049575992,-0.211168337157066,0.393930107660949,0.022355340863306,0.635830177221896,0.352069623570514,-0.997184395847793,0.976016733169955,-0.142185560961155,-0.237871812830901,0.35578134652631,0.369466359004731,-1.12265133388031,-0.0321498604445604,-0.215585562075705,0.75062234558807,0.147526460867602,-0.149506833247181,0.355826465798575,0.0650763864277094,-2.67111598073149,-0.0926147102020865,0.374919332831978,-0.343770703666497,-0.209808323669991,0.00669836095877754,0.265675742887083,-1.24496425691615,0.616015656431145,-1.2027609780215,-1.13366762887649,-0.966551852046827,-1.55729242025636,-0.829157528373653,-0.367278415310138,-1.49271605331453,-0.614882609357051,0.126997681955172,-1.34456139368423,-2.68315159866784,0.0226204215926728,-1.40652342734481,0.769414212506318,-0.55514291202069,-0.0484318668243037,0.59667031147269,-0.799810838127035,-0.264446304832802,0.756775278524955,-1.36069581809191,0.000837310028937095,0.0822460984059111,0.90029225260622,-0.611497308827684,-0.151616352408325,0.366438202301642,0.121023748702903,-0.0861459697963508,0.528298436902156,0.155158904105455,0.448842992677424,-0.432583862325189,0.159601968008029
"ENSBTAG00000014156",1.57556577795683,2.08159617357325,1.31443510204683,1.81236375926689,1.69460967531173,2.0597117076824,1.37802231889451,1.70378119815792,1.47429721296475,1.48414457958639,1.11591476648993,1.88429941524594,1.96631572905221,2.99842719872844,1.51866202441987,2.83990362257112,2.742991952388,2.78316228490722,2.26245681763331,3.05385676783065,2.28976311822535,3.03712092704383,1.66079291739942,2.68002544762491,1.62107354240808,1.68372082973101,1.81609602580907,1.34331772164527,1.18097229272725,1.36772618934473,1.25473988560654,2.04900577903589,1.54650836538016,1.59122667720772,1.51479292423681,1.8352337068712,1.09537290493511,2.11220078659377,1.00026626167609,1.88210778286211,1.47228645136959,2.05392164342507,0.915571493056651,2.14631322547316,1.36177916324801,2.22107132173554,1.5637001940866,2.12096160142371,1.22455682751534,2.04787903230111,1.76712982944124,1.85512869312442,1.46977006959595,2.45282963558835,1.94761940840257,1.79963881146374,2.04406612551898,2.05454291754787,2.03313839694978,1.83148528628915,1.51958154129935,1.92107479703516,1.88775843375474,1.32767771301741,2.20969439382347,1.89302609841112,1.55377146769598,1.96872858722745,1.73502127134764,1.89145983407621,1.51234648929357,2.08258643273242,2.35924162255303,1.66390904162969,2.07625667044033,1.56736333629823,1.91877475011883,2.27369859148052,2.03602385384927,1.79650834695739,1.94540707779805,1.75361646330057,1.75019021488348,1.89310673142568,1.48325001047514,2.42983435450273,2.05264984713246,1.74862106239131,1.97621191246902,1.6920907708739,1.56482520822644,2.00032078166911,1.53883074553517,2.15554978135169,1.84163082859433,1.92573097019985,1.78854227191135,2.02321626218066,2.35225264601262,2.0193810064704,1.94085509706776,2.20753254738928,1.71795221017548,2.46686694906168,1.83102046453565,2.02187309043443,2.39266722566938,1.55529998336528,2.36621082280138,2.35209760656984,2.50700310992867,2.29468542325687,2.3784119393581,2.19418520245801,2.3684040377514,1.68453542234898,2.10665447571876
"ENSBTAG00000018922",5.26568101204612,4.8342517023194,5.04118855071705,4.81277896927433,5.01359365369928,4.74278872105535,4.53336038196847,4.19799793801547,5.17918678785468,4.52206071665431,5.15299573232097,4.53237567238305,4.94651306361147,4.22958574733464,5.14600469299269,4.1957064818342,4.45093876280017,4.42350507230455,4.56787911093269,4.03956835689248,4.47908453414691,4.16892496981171,5.05134695084199,3.95295758533037,4.89023615716888,4.68954351874724,4.75373387080626,4.13338289494252,4.80958881864689,4.61792371397054,3.95649842364223,4.21964196201017,4.85076483742752,4.65012949739546,4.4698164971186,3.91909168243186,4.72714973327785,4.19151744365085,4.74375549989485,4.11389483246174,4.09490567641105,4.21661713664117,4.22574916294183,4.02531296540312,4.26542340845528,3.99312691242615,3.87897512121418,3.98955240433548,5.24651742490519,4.64356079181517,5.18758902695639,4.64187375493717,5.07273105821228,4.75090954729797,4.55063908886174,4.33536147407514,4.86069680965461,4.67542133665076,4.74476942539186,4.16064456793177,5.31312828290023,4.72286751228337,4.90047252783552,4.57266008377108,4.85460945182893,4.68043459908119,4.55189306706383,4.13596363203438,4.8143040543387,4.635460165881,4.87736678725164,4.03697199798234,5.40535119182226,4.81379963218044,4.40786798908401,4.53739978939757,4.74910948415075,4.33563469604572,5.11339060743929,4.63103777330828,4.30356571429812,5.17442475920517,4.78072426303496,5.34228739542728,3.92162899785149,4.15027317296576,4.72713198115604,4.43606614502129,4.01728373150829,4.7563795361488,4.44621476441905,4.95432651845204,4.14261809292904,5.2005497725762,4.66355829782418,5.3198054386865,4.54027844968635,4.90103455719359,4.73792739549558,4.77502662382343,3.84305313015622,5.36663179147873,4.78936669447019,5.42096085056195,4.19984084506753,4.87011102059388,4.44338629488504,4.79987408758796,4.25754638372096,4.67017734497808,4.39137619781567,4.72860816755492,4.23297297668248,4.41756439253659,4.42368317045465,4.85369444770174,4.31662332911939
"ENSBTAG00000000629",1.97091877398429,1.84385199340916,2.56108837404125,0.43458424800153,2.61086261499271,1.32666301079836,0.387428547574171,1.43524140351611,2.46987656778943,2.28185699569081,1.87026950871042,0.623559610745742,2.8753156737251,1.96417973998307,3.42537766514613,1.11553424079913,2.24443542363,1.70308331847574,1.9672292385336,1.44918535965988,2.41806816062612,1.91207756343276,2.85079679212199,1.48335848888693,1.45214492418714,1.06889537558894,0.215681678352754,0.778621955687367,-0.0414594307949313,0.942169181076023,1.18811507495147,1.27562567921244,1.47820515614132,1.76024689479895,0.629046643578026,1.62333313051018,2.84625431290033,1.09633894457914,1.41223509374928,1.66082394682645,1.21101897725881,1.44821024128606,2.25343762492908,1.46685300521554,1.94355688151228,1.22632252003946,2.45602021085611,1.69481457726346,1.69964063170935,1.54588738620497,1.85978878355035,0.809924828606483,2.33701666476359,1.35363585550896,1.44776608379161,1.66602492357331,1.7670298294525,1.62488489838884,2.78645588975376,0.869771188553701,2.43149082691789,1.35164791398846,2.34988166551069,1.39935073284148,2.22925154451567,1.96545762231092,1.79349366928811,1.88779170366262,2.32689233985418,1.61276787840642,2.79172267176889,1.9104866561859,2.70487074928093,1.63432295060075,1.63091114240152,1.7756978530564,0.98133396122616,1.69127002423902,2.74870770468875,2.06324430615428,1.55833462177041,2.7745751781925,1.41649551763782,1.19100256882896,1.3653573020629,2.35208471089059,1.1453199247719,1.62641297978079,1.1560996219053,3.03449563999715,1.31117194094025,2.77537168785651,1.68686628775401,1.85725937090308,1.44786160941499,1.16243385788419,0.0243856297956699,0.562567819165707,1.65002104328689,0.666287066489295,0.0734305439924044,1.63427499079141,1.2291249182617,1.07203897090733,1.03543506886116,2.40233846564491,1.83847023937618,2.67630314496369,1.0174693292741,1.51814598737847,1.71873951793091,1.94459144713578,0.766687719040098,1.64777117952556,1.26695926730168,2.58242166197201,0.0100367059386962
"ENSBTAG00000009535",8.85412082793466,8.80076319567697,8.58373555533782,8.63508993294018,8.84938859521904,8.69259310017828,8.12660901931069,8.65332409246677,8.84598762664322,8.7549843143508,8.38289728733353,8.62278220952729,8.34516834756493,8.53046365072843,8.56195736519923,8.44150229494481,8.20841089615825,8.55903835958958,8.52873177906202,8.60853678639,8.04611629855208,8.52878044952586,8.55927655261536,8.40418594096439,9.29930576952906,8.99047309350128,9.18525892067648,9.03199253037219,8.79797876465331,9.46360968319723,8.40574300964079,8.98660638335322,8.70923515768392,9.07014483511192,8.81981890710578,9.05645367692774,8.88894041817203,9.04592280694898,9.30961839004248,8.94355347551587,8.73137826261677,9.36626762042602,8.88650501934065,9.24159409355582,8.46793265305097,9.06759569514661,8.60649970821851,8.89814008472052,9.61325525023303,9.02637717315479,9.44176500332987,8.65942428286075,8.67704238528212,9.06890650323318,8.61622838825854,8.8267870632757,8.73884683398233,8.96300908661765,8.60375805229794,8.79477016126948,8.97202736860132,8.94368245911516,9.03353418111226,8.7644819373213,8.71353774199604,9.00324690909854,8.56715231102704,8.83472393085906,8.83457149477481,9.43508764405272,8.56545296939822,8.8003623465414,8.86406111830423,8.83000614173323,8.69131875581408,8.21601744989212,9.05901497427025,8.80534677795938,8.72370716836926,9.04223867753357,8.89496370641402,8.95767443239479,9.12369185074055,9.11068972277054,9.09210748101258,8.71729168486602,9.03793967123605,8.49052274117461,8.96254092330334,8.93162484665129,9.04428832439057,9.08437676117514,9.07898037084474,9.28690426532372,9.10982258751369,9.08397333638229,9.05098032022726,9.10345915331584,8.96062905286248,8.66230213778439,8.89643578807463,9.16906158326894,9.01247781626637,9.2628386216837,9.13921920053214,8.32630338042522,8.19611421639301,8.52448468479281,7.89293035010004,8.12685816998303,8.18146413079694,8.1911177623858,8.1333297047034,8.20986070144208,8.13569438747188,8.28805739091384,8.01224314185103
"ENSBTAG00000007415",0.31704799214971,-1.41785479871613,0.87437448053441,-0.246168295907515,1.65529178374625,-1.7670777010796,0.851695721409325,-1.97645416059821,0.743204820092946,-2.50727342767841,0.50891687738063,-1.80649627259809,4.05786709811874,-0.0421761042487606,2.79192326711721,0.74959834405275,3.21065081244393,0.319393576817286,2.06466517054036,-0.414288063573512,3.61251509654645,-0.142412841284794,2.54175589024275,0.174529476959383,3.58270476466311,-0.137991346037743,4.04763670691018,0.35295220131569,-0.146434181331238,1.14691699050942,-0.592576148081601,-1.47218837287386,0.378738783474077,1.08013807926121,0.758911408934662,-5.87820626233064,3.26043887196189,2.25502821498724,3.40530663409582,1.22545273716198,1.50602818559914,2.3315995839451,0.915571493056651,0.398676319829774,1.47070515783993,2.13121287715015,1.97666187244733,0.384206690000973,2.8025048739288,0.133729105597541,2.50121010849445,-1.86667777759113,0.212128935864544,0.43268290616828,-2.0415318125341,-5.87820626233064,0.972656834777422,-0.318996416092729,-0.070264655055042,-1.98201086033413,3.04344658194715,1.52458473354105,2.33179522156507,-0.133024119789553,2.41149272650348,1.70837657829305,0.222613398351358,-0.290176866168862,2.73133243151126,1.711768795727,1.7491972444386,-0.519879666487455,3.96454259400685,1.80336980435796,-0.979900461613465,3.16171953584906,2.22785875982897,-1.31297431003646,3.91844314267452,1.82551346927477,-0.228348535642244,4.19346514691367,1.38195419485909,4.43725008622331,-1.69196909286073,2.59081571702962,0.457022689609829,2.9626334368345,-0.367278415310138,3.8133376293379,1.60308115940416,3.76017556314016,-2.81003370550833,3.40028654872679,1.20161892569051,3.19259351251919,-0.639288358077195,2.70490880403444,0.832898175347921,-0.387200499732475,-3.37133675559768,3.09113734785628,0.626912556659934,2.69969397613426,-3.59818076904763,3.02971564994347,-1.75553903524313,1.88077038831369,-0.600866813617808,1.13609638821212,-3.64435696698686,0.0116528598454187,-0.332067446308773,1.35409320396812,-0.297761618549416,1.08981699949065,-1.52701476624398
"ENSBTAG00000006383",8.31672783542546,8.53778601980606,8.13042716212602,8.36309280447309,8.74264497725056,8.50564444129648,7.94956438045297,8.51367272263867,8.61467135056968,8.46605025311669,8.25984053703176,8.56761751935712,7.91799239259973,8.18103464301516,8.21737077007202,8.06220584932579,7.64973249421211,8.33339054622561,8.08015652452222,8.19514571104168,7.67258860368466,8.07284212965334,8.26014043988934,8.06660932454099,7.60062591493617,7.88834026433633,7.55812110840644,7.49581725060492,7.05516218831391,8.14971856619808,6.54514349737982,7.84880922605666,7.0821092246385,7.70833553650546,7.01376176734812,7.58283496155482,8.19004151462218,8.37728652968012,8.58146963869414,8.25798808422295,7.88898836350743,8.67861299785165,7.98297990629055,8.57093624804167,7.64694677702969,8.45253750896488,7.58156928116984,8.12511478421616,8.01686415743921,7.69627845372495,7.94234458647569,7.2711573519347,7.24560396492688,7.80190713324068,7.27530576318257,7.43464913133461,7.17692941009421,7.55819026057604,7.2443985440274,7.21323809208815,7.84455855878645,7.87169013567147,7.71760852858452,7.64361762320139,7.58738541693481,7.8996639424743,7.29068875899319,7.79544905513365,7.53360520950544,8.08324867030324,7.12913852377254,7.71609546510491,7.48895286040108,7.63681853680527,7.59516253401473,6.98656950652754,7.93651551102768,7.38035235599687,7.62134239155076,7.70475644883844,7.52029025673741,8.04072116548878,8.86851706315796,8.64057492124758,8.28425458596071,7.71613821824416,8.71300795549448,7.87195241728376,8.18515117578627,7.80662275858657,8.8203097276602,8.52153470149197,8.34087194641053,7.75655269293352,7.92021207755372,7.76346895820738,7.80551558493333,7.59385830767987,7.9472550149615,7.13818804474318,7.67884530312555,7.81479327256481,7.6507657356604,7.97031588938628,7.76412851030217,6.75219393571175,7.03472261257733,6.89248120865663,7.04988112520989,6.66515521577309,7.08915956386916,6.77480620865579,7.12874978098912,6.72368291707793,7.12695495908494,6.67201213889871,6.88721559239107
